	DECLARANT	DECLARANT_ISO	PARTNER	PARTNER_ISO	PRODUCT_HS	FLOW	TRANSPORT_MODE	PERIOD	VALUE_IN_EUROS	QUANTITY_IN_KG
4662578	55	LT	73	BY	071410	2	3	202152	8	5
4662579	55	LT	73	BY	071420	2	3	202152	104151	101673
4662580	55	LT	73	BY	071490	2	3	202152	3525	2095
4662581	55	LT	73	BY	080111	2	3	202152	54862	22129
4662582	55	LT	73	BY	080112	2	3	202152	82691	81544
4662583	55	LT	73	BY	080119	2	3	202152	9368	9824
4662584	55	LT	73	BY	080122	2	3	202152	107441	17958
4662585	55	LT	73	BY	080132	2	3	202152	788270	149626
4662586	55	LT	73	BY	080212	2	3	202152	379579	74898
4662587	55	LT	73	BY	080221	2	3	202152	6655	2120
4662588	55	LT	73	BY	080222	2	3	202152	211254	38640
4662589	55	LT	73	BY	080231	2	3	202152	11849	5875
4662590	55	LT	73	BY	080232	2	3	202152	19964	4070
4662591	55	LT	73	BY	080241	2	3	202152	6948	1453
4662592	55	LT	73	BY	080242	2	3	202152	1007	342
4662593	55	LT	73	BY	080251	2	3	202152	52293	6750
4662594	55	LT	73	BY	080262	1	3	202152	8771	590
4662595	55	LT	73	BY	080262	2	3	202152	13434	865
4662596	55	LT	73	BY	080290	2	3	202152	64665	6600
4662597	55	LT	73	BY	080310	2	3	202152	4196	1517
4662598	55	LT	73	BY	080390	2	3	202152	145067	256659
4662599	55	LT	73	BY	080410	2	3	202152	107784	51607
4662600	55	LT	73	BY	080420	2	3	202152	16171	5019
4662601	55	LT	73	BY	080430	2	3	202152	707234	741359
4662602	55	LT	73	BY	080440	2	3	202152	2131756	834930
4662603	55	LT	73	BY	080450	1	3	202152	4085	2946
4662604	55	LT	73	BY	080450	2	3	202152	787179	594111
4662605	55	LT	73	BY	080510	2	3	202152	3172408	4247340
4662606	55	LT	73	BY	080521	2	3	202152	838800	934301
4662607	55	LT	73	BY	080522	2	3	202152	6263861	8191019
4662608	55	LT	73	BY	080529	2	3	202152	55896	78657
4662609	55	LT	73	BY	080540	2	3	202152	879006	1354077
4662610	55	LT	73	BY	080550	2	3	202152	1386739	1736531
4662611	55	LT	73	BY	080590	2	3	202152	64718	23768
4662612	55	LT	73	BY	080610	2	3	202152	1878379	1030110
4662613	55	LT	73	BY	080620	2	3	202152	51145	31146
4662614	55	LT	73	BY	080711	2	3	202152	320727	651992
4662615	55	LT	73	BY	080719	2	3	202152	167575	185861
4662616	55	LT	73	BY	080720	2	3	202152	20189	4990
4662617	55	LT	73	BY	080810	2	3	202152	365271	763339
4662618	55	LT	73	BY	080830	2	3	202152	4475015	11786930
4662619	55	LT	73	BY	080840	2	3	202152	923	585
4662620	55	LT	73	BY	080910	2	3	202152	606995	319655
4662621	55	LT	73	BY	080921	2	3	202152	4786	4600
4662622	55	LT	73	BY	080929	2	3	202152	193094	59058
4662623	55	LT	73	BY	080930	2	3	202152	5656340	4183404
4662624	55	LT	73	BY	080940	2	3	202152	964022	1112946
4662625	55	LT	73	BY	081010	1	3	202152	6126	17503
4662626	55	LT	73	BY	081010	2	3	202152	93570	30199
4662627	55	LT	73	BY	081020	2	3	202152	83297	13672
4662628	55	LT	73	BY	081030	2	3	202152	20500	13157
4662629	55	LT	73	BY	081040	1	3	202152	8401	6550
4662630	55	LT	73	BY	081040	2	3	202152	824998	104106
4662631	55	LT	73	BY	081050	2	3	202152	2775650	3053667
4662632	55	LT	73	BY	081070	2	3	202152	8197981	10386754
4662633	55	LT	73	BY	081090	2	3	202152	359594	139304
4662634	55	LT	73	BY	081110	1	3	202152	2593	370
4662635	55	LT	73	BY	081110	2	3	202152	12823	5850
4662636	55	LT	73	BY	081120	1	3	202152	225437	141364
4662637	55	LT	73	BY	081120	2	3	202152	38196	23310
4662638	55	LT	73	BY	081190	1	3	202152	19494811	6578299
4662639	55	LT	73	BY	081190	2	3	202152	44373	21265
4662640	55	LT	73	BY	081310	2	3	202152	143677	43358
4662641	55	LT	73	BY	081320	2	3	202152	44014	13650
4662642	55	LT	73	BY	081330	2	3	202152	772	200
4662643	55	LT	73	BY	081340	2	3	202152	2208	30
4662644	55	LT	73	BY	081350	2	3	202152	35120	13083
4662645	55	LT	73	BY	090111	2	3	202152	144552	38896
4662646	55	LT	73	BY	090121	2	3	202152	1526325	292449
4662647	55	LT	73	BY	090122	2	3	202152	3557	1519
4662648	55	LT	73	BY	090210	2	3	202152	34713	2071
4662649	55	LT	73	BY	090220	2	3	202152	4806	427
4662650	55	LT	73	BY	090230	2	3	202152	125405	8008
4662651	55	LT	73	BY	090240	2	3	202152	5891	560
4662652	55	LT	73	BY	090411	2	3	202152	1000	70
4662653	55	LT	73	BY	090412	2	3	202152	3382	620
4662654	55	LT	73	BY	090422	1	3	202152	16584	6720
4662655	55	LT	73	BY	090422	2	3	202152	44072	12466
4662656	55	LT	73	BY	090611	2	3	202152	4806	1400
4662657	55	LT	73	BY	090620	2	3	202152	69	10
4662658	55	LT	73	BY	090831	2	3	202152	265	10
4662659	55	LT	73	BY	090931	2	3	202152	6573	5425
4662660	55	LT	73	BY	090961	2	3	202152	20356	16520
4662661	55	LT	73	BY	091011	2	3	202152	390163	197128
4662662	55	LT	73	BY	091020	2	3	202152	282	0
4662663	55	LT	73	BY	091030	2	3	202152	4025	586
4662664	55	LT	73	BY	091091	2	3	202152	1530	142
4662665	55	LT	73	BY	091099	2	3	202152	2356	326
4662666	55	LT	73	BY	100199	1	2	202152	2895092	17228530
4662667	55	LT	73	BY	100290	1	2	202152	1786607	12818370
4662668	55	LT	73	BY	100290	2	3	202152	770	70
4662669	55	LT	73	BY	100310	2	3	202152	883	893
4662670	55	LT	73	BY	100390	1	2	202152	341696	2315900
4662671	55	LT	73	BY	100510	2	3	202152	333	26
4662672	55	LT	73	BY	100590	1	2	202152	6312723	34845675
4662673	55	LT	73	BY	100590	2	3	202152	7527	11990
4662674	55	LT	73	BY	100620	2	3	202152	70	20
4662675	55	LT	73	BY	100630	2	3	202152	887	101
4662676	55	LT	73	BY	100850	2	3	202152	127	20
4662677	55	LT	73	BY	110100	2	3	202152	49767	125065
4662678	55	LT	73	BY	110220	2	3	202152	20	8
4662679	55	LT	73	BY	110290	2	3	202152	3393	6823
4662680	55	LT	73	BY	110311	2	3	202152	963	1325
4662681	55	LT	73	BY	110412	2	3	202152	156	38
4662682	55	LT	73	BY	110510	2	3	202152	1413	1000
4662683	55	LT	73	BY	110610	2	3	202152	47	10
4662684	55	LT	73	BY	110630	2	3	202152	102386	50213
4662685	55	LT	73	BY	110812	2	3	202152	32686	42052
4662686	55	LT	73	BY	110819	2	3	202152	7955	2300
4662687	55	LT	73	BY	110820	2	3	202152	27350	6000
4662688	55	LT	73	BY	120242	2	3	202152	505169	378178
4662689	55	LT	73	BY	120400	2	3	202152	490	500
4662690	55	LT	73	BY	120600	2	3	202152	9368	8033
4662691	55	LT	73	BY	120740	2	3	202152	4581	2303
4662692	55	LT	73	BY	120770	2	3	202152	626	2
4662693	55	LT	73	BY	120799	1	3	202152	284975	287780
4662694	55	LT	73	BY	120799	2	3	202152	14638	4825
4662695	55	LT	73	BY	120910	2	3	202152	57348	2020
4662696	55	LT	73	BY	120921	2	3	202152	17250	5000
4662697	55	LT	73	BY	120922	2	3	202152	49350	13000
4662698	55	LT	73	BY	120923	1	3	202152	116377	55865
4662699	55	LT	73	BY	120923	2	3	202152	29400	11688
4662700	55	LT	73	BY	120924	2	3	202152	49093	13925
4662701	55	LT	73	BY	120925	1	3	202152	106236	64380
4662702	55	LT	73	BY	120929	1	3	202152	106364	85980
4662703	55	LT	73	BY	120930	2	3	202152	10730	374
4662704	55	LT	73	BY	120991	2	3	202152	106844	7334
4662705	55	LT	73	BY	120999	2	3	202152	86449	36820
4662706	55	LT	73	BY	121020	2	3	202152	40235	3205
4662707	55	LT	73	BY	121190	2	3	202152	11693	1462
4662708	55	LT	73	BY	121221	2	3	202152	182	3
4662709	55	LT	73	BY	121229	2	3	202152	120	40
4662710	55	LT	73	BY	121292	2	3	202152	207	106
4662711	55	LT	73	BY	121299	2	3	202152	206073	76653
4662712	55	LT	73	BY	130120	2	3	202152	2430	600
4662713	55	LT	73	BY	130219	1	3	202152	69539	671260
4662714	55	LT	73	BY	130219	2	3	202152	384444	32438
4662715	55	LT	73	BY	130220	2	3	202152	230	1
4662716	55	LT	73	BY	130232	2	3	202152	37940	1400
4662717	55	LT	73	BY	130239	2	3	202152	816463	128418
4662718	55	LT	73	BY	140110	2	3	202152	99	23
4662719	55	LT	73	BY	140190	2	3	202152	3896	2587
4662720	55	LT	73	BY	140490	1	3	202152	23010	161000
4662721	55	LT	73	BY	140490	2	3	202152	58517	5347
4662722	55	LT	73	BY	150410	2	3	202152	9623	627
4662723	55	LT	73	BY	150710	1	2	202152	1100697	1216550
4662724	55	LT	73	BY	150710	1	3	202152	79664	91000
4662725	55	LT	73	BY	150890	2	3	202152	2737	927
4662726	55	LT	73	BY	150910	2	3	202152	1398918	343592
4662727	55	LT	73	BY	150990	2	3	202152	75009	21273
4662728	55	LT	73	BY	151000	2	3	202152	150920	64344
4662729	55	LT	73	BY	151211	1	2	202152	2246611	2063880
4662730	55	LT	73	BY	151211	1	3	202152	818144	737280
4662731	55	LT	73	BY	151211	2	3	202152	25144	23505
4662732	55	LT	73	BY	151229	2	3	202152	9361	2035
4662733	55	LT	73	BY	151311	2	3	202152	14551	3112
4662734	55	LT	73	BY	151319	2	3	202152	1049	154
4662735	55	LT	73	BY	151411	1	2	202152	21312493	18696720
4662736	55	LT	73	BY	151411	1	3	202152	4413256	4000716
4662737	55	LT	73	BY	151419	2	3	202152	7480	1284
4662738	55	LT	73	BY	151519	2	3	202152	25	1
4662739	55	LT	73	BY	151529	2	3	202152	3450	1654
4662740	55	LT	73	BY	151530	2	3	202152	13588	3200
4662741	55	LT	73	BY	151550	2	3	202152	12206	2170
4662742	55	LT	73	BY	151590	2	3	202152	261830	56522
4662743	55	LT	73	BY	151610	2	3	202152	47703	1636
4662744	55	LT	73	BY	151620	2	3	202152	29912	15239
4662745	55	LT	73	BY	151710	2	3	202152	397854	283644
4662746	55	LT	73	BY	151790	2	3	202152	11362	1748
4662747	55	LT	73	BY	151800	1	3	202152	3257322	3946460
4662748	55	LT	73	BY	151800	2	3	202152	21217	4000
4662749	55	LT	73	BY	152000	2	3	202152	41180	68660
4662750	55	LT	73	BY	152110	2	3	202152	10802	4020
4662751	55	LT	73	BY	160100	2	3	202152	1112	46
4662752	55	LT	73	BY	160231	2	3	202152	95	10
4662753	55	LT	73	BY	160250	2	3	202152	145	10
4662754	55	LT	73	BY	160412	1	3	202152	1640332	750263
4662755	55	LT	73	BY	160415	1	3	202152	11405	2065
4662756	55	LT	73	BY	160420	1	3	202152	752339	305260
4662757	55	LT	73	BY	160431	1	3	202152	1650	7
4662758	55	LT	73	BY	160432	1	3	202152	1042986	254727
4662759	55	LT	73	BY	160529	1	3	202152	27503	3332
4662760	55	LT	73	BY	160529	2	3	202152	42993	8430
4662761	55	LT	73	BY	160540	1	3	202152	132208	38575
4662762	55	LT	73	BY	160554	1	3	202152	18036	2887
4662763	55	LT	73	BY	160555	1	3	202152	2929	420
4662764	55	LT	73	BY	170199	1	2	202152	205285	502600
4662765	55	LT	73	BY	170199	2	3	202152	19372	40024
4662766	55	LT	73	BY	170211	2	3	202152	960112	800102
4662767	55	LT	73	BY	170220	2	3	202152	12211	2718
4662768	55	LT	73	BY	170230	1	3	202152	47	150
4662769	55	LT	73	BY	170230	2	3	202152	231632	825272
4662770	55	LT	73	BY	170250	2	3	202152	18545	21500
4662771	55	LT	73	BY	170290	2	3	202152	248493	120466
4662772	55	LT	73	BY	170390	1	2	202152	1798792	14317310
4662773	55	LT	73	BY	170390	1	4	202152	10	2
4662774	55	LT	73	BY	170410	2	3	202152	7828	2534
4662775	55	LT	73	BY	170490	1	3	202152	280033	106608
4662776	55	LT	73	BY	170490	2	3	202152	847614	331233
4662777	55	LT	73	BY	180310	2	3	202152	29109	3655
4662778	55	LT	73	BY	180400	2	3	202152	1429561	392856
4662779	55	LT	73	BY	180500	1	3	202152	915	315
4662780	55	LT	73	BY	180500	2	3	202152	75770	38998
4662781	55	LT	73	BY	180610	2	3	202152	89	39
4662782	55	LT	73	BY	180620	2	3	202152	730135	211437
4662783	55	LT	73	BY	180631	1	3	202152	112751	51843
4662784	55	LT	73	BY	180631	2	3	202152	468552	80064
4662785	55	LT	73	BY	180632	1	3	202152	88633	17478
4662786	55	LT	73	BY	180632	2	3	202152	532095	100896
4662787	55	LT	73	BY	180690	1	3	202152	214946	50134
4662788	55	LT	73	BY	180690	1	4	202152	88	9
4662789	55	LT	73	BY	180690	2	3	202152	1207131	327127
4662790	55	LT	73	BY	190110	2	3	202152	179320	14114
4662791	55	LT	73	BY	190120	1	3	202152	55128	53311
4662792	55	LT	73	BY	190120	2	3	202152	573762	250261
4662793	55	LT	73	BY	190190	1	3	202152	24361	39222
4662794	55	LT	73	BY	190190	2	3	202152	123459	84382
4662795	55	LT	73	BY	190211	2	3	202152	2866	1174
4662796	55	LT	73	BY	190219	2	3	202152	824921	899492
4662797	55	LT	73	BY	190220	1	3	202152	1911	1083
4662798	55	LT	73	BY	190220	2	3	202152	132405	62035
4662799	55	LT	73	BY	190410	1	3	202152	14208	5920
4662800	55	LT	73	BY	190410	2	3	202152	253148	158669
4662801	55	LT	73	BY	190420	2	3	202152	8526	1158
4662802	55	LT	73	BY	190490	2	3	202152	260	150
4662803	55	LT	73	BY	190510	1	3	202152	6521	3456
4662804	55	LT	73	BY	190510	2	3	202152	8398	1887
4662805	55	LT	73	BY	190531	1	3	202152	26029	18838
4662806	55	LT	73	BY	190531	2	3	202152	239435	94541
4662807	55	LT	73	BY	190532	1	3	202152	195851	124638
4662808	55	LT	73	BY	190532	2	3	202152	103520	28924
4662809	55	LT	73	BY	190540	2	3	202152	1	1
4662810	55	LT	73	BY	190590	1	3	202152	100408	54704
4662811	55	LT	73	BY	190590	2	3	202152	1626782	751321
4662812	55	LT	73	BY	200110	2	3	202152	3254	916
4662813	55	LT	73	BY	200190	2	3	202152	39891	13919
4662814	55	LT	73	BY	200210	2	3	202152	115915	65902
4662815	55	LT	73	BY	200290	2	3	202152	82024	96976
4662816	55	LT	73	BY	200310	1	3	202152	5	2
4662817	55	LT	73	BY	200310	2	3	202152	46921	17300
4662818	55	LT	73	BY	200390	2	3	202152	23635	1652
4662819	55	LT	73	BY	200410	2	3	202152	13500	19800
4662820	55	LT	73	BY	200510	1	3	202152	2916	1020
4662821	55	LT	73	BY	200510	2	3	202152	5205	542
4662822	55	LT	73	BY	200520	1	3	202152	14773	5575
4662823	55	LT	73	BY	200520	2	3	202152	3577	1361
4662824	55	LT	73	BY	200540	2	3	202152	436	109
4662825	55	LT	73	BY	200551	2	3	202152	19	8
4662826	55	LT	73	BY	200560	2	3	202152	45	7
4662827	55	LT	73	BY	200570	2	3	202152	596072	362796
4662828	55	LT	73	BY	200599	2	3	202152	42928	21379
4662829	55	LT	73	BY	200600	2	3	202152	37422	13154
4662830	55	LT	73	BY	200710	1	3	202152	5231	2130
4662831	55	LT	73	BY	200710	2	3	202152	21164	2492
4662832	55	LT	73	BY	200791	2	3	202152	9677	2423
4662833	55	LT	73	BY	200799	2	3	202152	102754	31356
4662834	55	LT	73	BY	200811	2	3	202152	327233	140990
4662835	55	LT	73	BY	200819	1	3	202152	300596	147569
4662836	55	LT	73	BY	200819	2	3	202152	260321	32142
4662837	55	LT	73	BY	200820	2	3	202152	85	12
4662838	55	LT	73	BY	200830	2	3	202152	9030	3093
4662839	55	LT	73	BY	200840	2	3	202152	236	68
4662840	55	LT	73	BY	200860	2	3	202152	462	60
4662841	55	LT	73	BY	200870	2	3	202152	5573	3630
4662842	55	LT	73	BY	200880	2	3	202152	1781	416
4662843	55	LT	73	BY	200893	2	3	202152	56887	15764
4662844	55	LT	73	BY	200897	2	3	202152	713	310
4662845	55	LT	73	BY	200899	1	3	202152	65840	20599
4662846	55	LT	73	BY	200899	2	3	202152	92173	35104
4662847	55	LT	73	BY	200912	2	3	202152	38811	34650
4662848	55	LT	73	BY	200931	2	3	202152	43969	35343
4662849	55	LT	73	BY	200939	2	3	202152	5036	943
4662850	55	LT	73	BY	200941	2	3	202152	33699	27456
4662851	55	LT	73	BY	200950	2	3	202152	206	215
4662852	55	LT	73	BY	200961	2	3	202152	188	89
4662853	55	LT	73	BY	200969	2	3	202152	31707	21280
4662854	55	LT	73	BY	200971	1	3	202152	862	1466
4662855	55	LT	73	BY	200971	2	3	202152	47204	40819
4662856	55	LT	73	BY	200979	2	3	202152	10099	12468
4662857	55	LT	73	BY	200989	2	3	202152	21792	5202
4662858	55	LT	73	BY	200990	2	3	202152	29283	6373
4662859	55	LT	73	BY	210111	2	3	202152	19275	4039
4662860	55	LT	73	BY	210112	2	3	202152	174	13
4662861	55	LT	73	BY	210120	1	3	202152	1584	1236
4662862	55	LT	73	BY	210120	2	3	202152	21063	765
4662863	55	LT	73	BY	210210	1	3	202152	118663	298080
4662864	55	LT	73	BY	210210	2	3	202152	18654	370
4662865	55	LT	73	BY	210220	1	3	202152	199	27
4662866	55	LT	73	BY	210220	2	3	202152	46778	19130
4662867	55	LT	73	BY	210230	2	3	202152	34970	12229
4662868	55	LT	73	BY	210320	2	3	202152	24310	11538
4662869	55	LT	73	BY	210330	2	3	202152	836	286
4662870	55	LT	73	BY	210390	1	3	202152	15727	7786
4662871	55	LT	73	BY	210390	2	3	202152	374476	71362
4662872	55	LT	73	BY	210410	1	3	202152	43149	17679
4662873	55	LT	73	BY	210410	2	3	202152	14941	3085
4662874	55	LT	73	BY	210420	2	3	202152	7276	928
4662875	55	LT	73	BY	210500	1	3	202152	203814	68227
4662876	55	LT	73	BY	210610	2	3	202152	20533	6710
4662877	55	LT	73	BY	210690	1	3	202152	223876	62714
4662878	55	LT	73	BY	210690	1	4	202152	30	3
4662879	55	LT	73	BY	210690	2	3	202152	7688922	1552019
4662880	55	LT	73	BY	220110	1	2	202152	647259	5238395
4662881	55	LT	73	BY	220110	1	3	202152	2576	16611
4662882	55	LT	73	BY	220110	2	3	202152	266809	327511
4662883	55	LT	73	BY	220190	1	2	202152	351	2025
4662884	55	LT	73	BY	220190	2	3	202152	8187	9081
4662885	55	LT	73	BY	220210	1	2	202152	409869	2269232
4662886	55	LT	73	BY	220210	1	3	202152	110773	429930
4662887	55	LT	73	BY	220210	2	3	202152	54532	62608
4662888	55	LT	73	BY	220291	1	3	202152	1031	1611
4662889	55	LT	73	BY	220291	2	3	202152	25957	66469
4662890	55	LT	73	BY	220299	1	3	202152	48967	197599
4662891	55	LT	73	BY	220299	2	3	202152	53600	27307
4662892	55	LT	73	BY	220300	1	3	202152	4704211	25212138
4662893	55	LT	73	BY	220300	2	3	202152	1839273	3771589
4662894	55	LT	73	BY	220410	1	4	202152	98	1
4662895	55	LT	73	BY	220410	2	3	202152	2240188	443641
4662896	55	LT	73	BY	220421	1	3	202152	42406	31050
4662897	55	LT	73	BY	220421	2	3	202152	3846708	949165
4662898	55	LT	73	BY	220422	2	3	202152	21153	389
4662899	55	LT	73	BY	220430	2	3	202152	12660	6048
4662900	55	LT	73	BY	220510	2	3	202152	2747487	592460
4662901	55	LT	73	BY	220600	1	3	202152	2445	10640
4662902	55	LT	73	BY	220600	2	3	202152	1482700	931140
4662903	55	LT	73	BY	220720	1	3	202152	28240	88840
4662904	55	LT	73	BY	220720	2	3	202152	2127	130
4662905	55	LT	73	BY	220820	1	3	202152	4039	1948
4662906	55	LT	73	BY	220820	2	3	202152	554365	42512
4662907	55	LT	73	BY	220830	1	3	202152	158	80
4662908	55	LT	73	BY	220830	2	3	202152	1249403	234265
4662909	55	LT	73	BY	220840	2	3	202152	601165	82300
4662910	55	LT	73	BY	220850	1	3	202152	2167	1600
4662911	55	LT	73	BY	220850	2	3	202152	141724	28720
4662912	55	LT	73	BY	220860	1	3	202152	3197911	4705976
4662913	55	LT	73	BY	220860	2	3	202152	798314	127956
4662914	55	LT	73	BY	220870	1	3	202152	4987	4160
4662915	55	LT	73	BY	220870	2	3	202152	147739	25889
4662916	55	LT	73	BY	220890	1	3	202152	150436	101192
4662917	55	LT	73	BY	220890	2	3	202152	378644	67767
4662918	55	LT	73	BY	220900	2	3	202152	618520	3306813
4662919	55	LT	73	BY	230320	1	2	202152	989925	5639650
4662920	55	LT	73	BY	230320	1	4	202152	5	1
4662921	55	LT	73	BY	230330	1	3	202152	112904	547500
4662922	55	LT	73	BY	230630	1	2	202152	93820	325840
4662923	55	LT	73	BY	230641	1	2	202152	8864334	32225180
4662924	55	LT	73	BY	230650	2	3	202152	309	95
4662925	55	LT	73	BY	230800	1	2	202152	363239	2298400
4662926	55	LT	73	BY	230800	2	3	202152	31096	2350
4662927	55	LT	73	BY	230910	1	3	202152	1586	718
4662928	55	LT	73	BY	230910	2	3	202152	355363	265119
4662929	55	LT	73	BY	230990	1	2	202152	767394	4029400
4662930	55	LT	73	BY	230990	1	3	202152	3920	2000
4662931	55	LT	73	BY	230990	2	3	202152	1030127	608553
4662932	55	LT	73	BY	250100	1	2	202152	7399788	279586398
4662933	55	LT	73	BY	250100	1	3	202152	5202	39900
4662934	55	LT	73	BY	250100	2	2	202152	167680	1171800
4662935	55	LT	73	BY	250100	2	3	202152	199027	244496
4662936	55	LT	73	BY	250300	1	2	202152	481293	3414350
4662937	55	LT	73	BY	250300	2	3	202152	6245	330
4662938	55	LT	73	BY	250410	2	3	202152	2769	669
4662939	55	LT	73	BY	250510	1	2	202152	135227	7633000
4662940	55	LT	73	BY	250510	2	3	202152	1400	5810
4662941	55	LT	73	BY	250590	1	2	202152	2666	62000
4662942	55	LT	73	BY	250590	1	3	202152	4	120
4662943	55	LT	73	BY	250590	2	3	202152	1633	70
4662944	55	LT	73	BY	250700	2	3	202152	62954	71508
4662945	55	LT	73	BY	250810	2	3	202152	42579	78000
4662946	55	LT	73	BY	250840	2	3	202152	28563	45844
4662947	55	LT	73	BY	250870	2	3	202152	506	4000
4662948	55	LT	73	BY	250900	1	2	202152	19921	396200
4662949	55	LT	73	BY	250900	2	3	202152	653	1000
4662950	55	LT	73	BY	251020	2	3	202152	65	1
4662951	55	LT	73	BY	251110	1	3	202152	4123	8375
4662952	55	LT	73	BY	251110	2	3	202152	838	1250
4662953	55	LT	73	BY	251200	2	3	202152	28302	34555
4662954	55	LT	73	BY	251310	2	3	202152	182	1
4662955	55	LT	73	BY	251320	2	3	202152	18130	940
4662956	55	LT	73	BY	251611	2	3	202152	21502	110840
4662957	55	LT	73	BY	251612	2	3	202152	524	1240
4662958	55	LT	73	BY	251710	1	2	202152	9512620	1127208427
4662959	55	LT	73	BY	251710	1	3	202152	2746	22000
4662960	55	LT	73	BY	251710	2	3	202152	3573	15030
4662961	55	LT	73	BY	251741	2	3	202152	4958	26137
4662962	55	LT	73	BY	251749	1	2	202152	151017	30151750
4662963	55	LT	73	BY	251810	2	3	202152	31970	181260
4662964	55	LT	73	BY	251910	2	3	202152	8374	1670
4662965	55	LT	73	BY	251990	2	3	202152	3959	256
4662966	55	LT	73	BY	252010	2	3	202152	13976	6269
4662967	55	LT	73	BY	252020	2	3	202152	79	160
4662968	55	LT	73	BY	252210	1	2	202152	1937007	28705900
4662969	55	LT	73	BY	252210	1	3	202152	2374	26900
4662970	55	LT	73	BY	252220	1	2	202152	123816	1406000
4662971	55	LT	73	BY	252220	1	3	202152	15299	166300
4662972	55	LT	73	BY	252321	1	2	202152	30324	506595
4662973	55	LT	73	BY	252329	1	2	202152	3168313	61113675
4662974	55	LT	73	BY	252329	1	3	202152	7	50
4662975	55	LT	73	BY	252329	2	2	202152	30942	585700
4662976	55	LT	73	BY	252520	2	3	202152	3941	4425
4662977	55	LT	73	BY	252610	2	3	202152	2462	430
4662978	55	LT	73	BY	252620	2	3	202152	299	203
4662979	55	LT	73	BY	253090	2	3	202152	93690	54732
4662980	55	LT	73	BY	261510	2	3	202152	500375	291000
4662981	55	LT	73	BY	262029	1	3	202152	31205	140000
4662982	55	LT	73	BY	270111	2	3	202152	1399	2175
4662983	55	LT	73	BY	270112	1	3	202152	13174	110000
4662984	55	LT	73	BY	270119	2	3	202152	39	5
4662985	55	LT	73	BY	270300	1	2	202152	2317769	49135096
4662986	55	LT	73	BY	270300	1	3	202152	249186	3214862
4662987	55	LT	73	BY	270300	2	3	202152	168715	1663752
4662988	55	LT	73	BY	270730	2	3	202152	25396	5715
4662989	55	LT	73	BY	270799	2	3	202152	47	1
4662990	55	LT	73	BY	271012	2	3	202152	53081	10511
4662991	55	LT	73	BY	271019	1	2	202152	11046227	23252959
4662992	55	LT	73	BY	271019	1	3	202152	845613	889576
4662993	55	LT	73	BY	271019	2	3	202152	2369670	1028534
4662994	55	LT	73	BY	271019	2	5	202152	13426	4086
4662995	55	LT	73	BY	271113	1	3	202152	45497	35638
4662996	55	LT	73	BY	271114	2	3	202152	1217	370
4662997	55	LT	73	BY	271129	2	3	202152	1009	59
4662998	55	LT	73	BY	271210	2	3	202152	2513	286
4662999	55	LT	73	BY	271220	1	3	202152	1562289	1325877
4663000	55	LT	73	BY	271220	2	3	202152	56115	23665
4663001	55	LT	73	BY	271290	1	2	202152	28535	56000
4663002	55	LT	73	BY	271290	1	3	202152	984403	1097312
4663003	55	LT	73	BY	271290	2	3	202152	18	0
4663004	55	LT	73	BY	271320	1	2	202152	1606308	4980000
4663005	55	LT	73	BY	271320	1	3	202152	491296	1393130
4663006	55	LT	73	BY	271500	1	2	202152	233928	1109896
4663007	55	LT	73	BY	271500	1	3	202152	108449	326192
4663008	55	LT	73	BY	271500	2	3	202152	520757	186750
4663009	55	LT	73	BY	280130	2	3	202152	1765	5
4663010	55	LT	73	BY	280200	2	3	202152	408	20
4663011	55	LT	73	BY	280300	2	3	202152	110087	20100
4663012	55	LT	73	BY	280421	2	3	202152	266	285
4663013	55	LT	73	BY	280429	2	3	202152	6638	55
4663014	55	LT	73	BY	280430	2	3	202152	31095	170241
4663015	55	LT	73	BY	280440	2	3	202152	21930	87720
4663016	55	LT	73	BY	280461	2	3	202152	3242	29
4663017	55	LT	73	BY	280610	2	3	202152	75522	56545
4663018	55	LT	73	BY	280700	1	2	202152	80499	1341650
4663019	55	LT	73	BY	280800	2	3	202152	853	110
4663020	55	LT	73	BY	280920	2	3	202152	56412	62314
4663021	55	LT	73	BY	281111	2	3	202152	52122	29920
4663022	55	LT	73	BY	281111	2	4	202152	2875	3
4663023	55	LT	73	BY	281119	2	3	202152	2037	116
4663024	55	LT	73	BY	281121	1	3	202152	1800	20000
4663025	55	LT	73	BY	281121	2	3	202152	1173586	12968152
4663026	55	LT	73	BY	281122	2	3	202152	77211	40661
4663027	55	LT	73	BY	281129	2	3	202152	31100	1082
4663028	55	LT	73	BY	281290	2	3	202152	309	0
4663029	55	LT	73	BY	281310	2	3	202152	721	8
4663030	55	LT	73	BY	281410	2	3	202152	7002	2965
4663031	55	LT	73	BY	281511	2	3	202152	713	62
4663032	55	LT	73	BY	281512	2	3	202152	32624	169412
4663033	55	LT	73	BY	281530	2	3	202152	10435	53
4663034	55	LT	73	BY	281810	2	3	202152	44455	24754
4663035	55	LT	73	BY	281820	2	3	202152	26804	3844
4663036	55	LT	73	BY	281990	2	3	202152	4095	30
4663037	55	LT	73	BY	282010	2	3	202152	2015	1411
4663038	55	LT	73	BY	282090	2	3	202152	6739	4850
4663039	55	LT	73	BY	282110	2	3	202152	8594	467
4663040	55	LT	73	BY	282300	2	3	202152	409065	101625
4663041	55	LT	73	BY	282490	2	3	202152	92401	42000
4663042	55	LT	73	BY	282510	2	3	202152	19	0
4663043	55	LT	73	BY	282520	2	3	202152	6023	12
