	DECLARANT	DECLARANT_ISO	PARTNER	PARTNER_ISO	PRODUCT_HS	FLOW	TRANSPORT_MODE	PERIOD	VALUE_IN_EUROS	QUANTITY_IN_KG
4091582	53	EE	73	BY	390940	2	4	202052	72	3
4091583	53	EE	73	BY	390950	2	3	202052	5070	1950
4091584	53	EE	73	BY	391000	2	3	202052	118521	49211
4091585	53	EE	73	BY	391400	2	3	202052	11701	972
4091586	53	EE	73	BY	391620	1	1	202052	13211	7161
4091587	53	EE	73	BY	391620	1	3	202052	41675	28028
4091588	53	EE	73	BY	391620	2	3	202052	10	0
4091589	53	EE	73	BY	391690	1	3	202052	2070	225
4091590	53	EE	73	BY	391690	1	4	202052	76	1
4091591	53	EE	73	BY	391690	2	3	202052	16824	3597
4091592	53	EE	73	BY	391721	2	3	202052	32514	14109
4091593	53	EE	73	BY	391722	2	3	202052	549	296
4091594	53	EE	73	BY	391723	1	3	202052	302	30
4091595	53	EE	73	BY	391723	2	3	202052	254	5
4091596	53	EE	73	BY	391731	2	3	202052	587	100
4091597	53	EE	73	BY	391732	2	3	202052	28449	1965
4091598	53	EE	73	BY	391733	2	3	202052	601	7
4091599	53	EE	73	BY	391739	2	3	202052	12816	663
4091600	53	EE	73	BY	391739	2	4	202052	215	3
4091601	53	EE	73	BY	391740	2	3	202052	6279	289
4091602	53	EE	73	BY	391740	2	4	202052	2244	1
4091603	53	EE	73	BY	391910	1	3	202052	467	264
4091604	53	EE	73	BY	391910	1	4	202052	3246	534
4091605	53	EE	73	BY	391910	2	3	202052	297	1
4091606	53	EE	73	BY	391990	1	3	202052	11570	2239
4091607	53	EE	73	BY	391990	2	3	202052	3616	3310
4091608	53	EE	73	BY	392010	1	3	202052	83	134
4091609	53	EE	73	BY	392010	2	3	202052	26371	12558
4091610	53	EE	73	BY	392030	1	3	202052	276931	195883
4091611	53	EE	73	BY	392061	1	3	202052	38368	10513
4091612	53	EE	73	BY	392069	2	3	202052	54789	23263
4091613	53	EE	73	BY	392099	1	3	202052	2	1
4091614	53	EE	73	BY	392099	2	3	202052	1834	3
4091615	53	EE	73	BY	392113	2	3	202052	83	113
4091616	53	EE	73	BY	392119	1	3	202052	376	100
4091617	53	EE	73	BY	392190	1	3	202052	6765	2552
4091618	53	EE	73	BY	392190	2	3	202052	9005	2032
4091619	53	EE	73	BY	392210	2	3	202052	1584	154
4091620	53	EE	73	BY	392220	2	3	202052	120	4
4091621	53	EE	73	BY	392290	2	3	202052	1871	67
4091622	53	EE	73	BY	392310	1	3	202052	18225	7033
4091623	53	EE	73	BY	392310	2	3	202052	1555	22
4091624	53	EE	73	BY	392321	1	3	202052	6455	2750
4091625	53	EE	73	BY	392321	2	3	202052	76	123
4091626	53	EE	73	BY	392330	1	3	202052	151794	33026
4091627	53	EE	73	BY	392330	1	4	202052	7850	2595
4091628	53	EE	73	BY	392350	1	3	202052	407068	79597
4091629	53	EE	73	BY	392350	2	3	202052	573	75
4091630	53	EE	73	BY	392390	1	3	202052	185741	53321
4091631	53	EE	73	BY	392410	1	3	202052	52	8
4091632	53	EE	73	BY	392410	2	3	202052	36	3
4091633	53	EE	73	BY	392490	1	1	202052	19	11
4091634	53	EE	73	BY	392490	1	3	202052	1012	141
4091635	53	EE	73	BY	392490	2	3	202052	4874	3004
4091636	53	EE	73	BY	392530	1	3	202052	203	23
4091637	53	EE	73	BY	392590	1	3	202052	9761	3075
4091638	53	EE	73	BY	392590	2	3	202052	3539	2468
4091639	53	EE	73	BY	392610	1	1	202052	2073	564
4091640	53	EE	73	BY	392610	1	3	202052	3267	634
4091641	53	EE	73	BY	392620	2	3	202052	158	26
4091642	53	EE	73	BY	392630	1	3	202052	50	10
4091643	53	EE	73	BY	392690	1	3	202052	28413	12101
4091644	53	EE	73	BY	392690	1	5	202052	2210	151
4091645	53	EE	73	BY	392690	2	3	202052	185118	7710
4091646	53	EE	73	BY	392690	2	4	202052	2832	10
4091647	53	EE	73	BY	400299	1	3	202052	33	17
4091648	53	EE	73	BY	400819	1	3	202052	898	115
4091649	53	EE	73	BY	400821	2	3	202052	4783	98
4091650	53	EE	73	BY	400829	1	3	202052	317	30
4091651	53	EE	73	BY	400911	1	3	202052	146	12
4091652	53	EE	73	BY	400911	2	3	202052	68	2
4091653	53	EE	73	BY	400912	1	3	202052	246	24
4091654	53	EE	73	BY	400921	2	3	202052	46743	7803
4091655	53	EE	73	BY	400922	1	3	202052	530	36
4091656	53	EE	73	BY	400922	2	3	202052	488	15
4091657	53	EE	73	BY	400931	1	3	202052	1089	66
4091658	53	EE	73	BY	400931	2	3	202052	20901	2866
4091659	53	EE	73	BY	400932	1	3	202052	101	10
4091660	53	EE	73	BY	400932	2	3	202052	1334	162
4091661	53	EE	73	BY	400941	2	3	202052	7585	800
4091662	53	EE	73	BY	400942	1	3	202052	782	89
4091663	53	EE	73	BY	401031	2	3	202052	29312	1435
4091664	53	EE	73	BY	401033	2	3	202052	11638	752
4091665	53	EE	73	BY	401035	2	3	202052	13591	137
4091666	53	EE	73	BY	401036	2	3	202052	12422	40
4091667	53	EE	73	BY	401039	1	3	202052	287	28
4091668	53	EE	73	BY	401039	2	3	202052	73119	2834
4091669	53	EE	73	BY	401110	1	3	202052	504056	106253
4091670	53	EE	73	BY	401170	2	3	202052	4517	582
4091671	53	EE	73	BY	401180	2	3	202052	3167	376
4091672	53	EE	73	BY	401590	2	3	202052	293	6
4091673	53	EE	73	BY	401590	2	4	202052	4821	32
4091674	53	EE	73	BY	401610	2	3	202052	161	1
4091675	53	EE	73	BY	401691	1	3	202052	40	16
4091676	53	EE	73	BY	401693	1	3	202052	2902	321
4091677	53	EE	73	BY	401693	2	3	202052	80558	391
4091678	53	EE	73	BY	401699	1	3	202052	2822	229
4091679	53	EE	73	BY	401699	2	3	202052	27899	1873
4091680	53	EE	73	BY	410411	1	3	202052	103150	105551
4091681	53	EE	73	BY	410799	2	3	202052	4666	530
4091682	53	EE	73	BY	420211	1	4	202052	70	1
4091683	53	EE	73	BY	420212	2	3	202052	10475	401
4091684	53	EE	73	BY	420221	1	4	202052	4838	79
4091685	53	EE	73	BY	420221	1	5	202052	500	2
4091686	53	EE	73	BY	420231	1	4	202052	116	2
4091687	53	EE	73	BY	420291	1	4	202052	108	1
4091688	53	EE	73	BY	420292	1	3	202052	554	17
4091689	53	EE	73	BY	420292	1	4	202052	1	0
4091690	53	EE	73	BY	420292	1	5	202052	182	2
4091691	53	EE	73	BY	420292	2	3	202052	1228	145
4091692	53	EE	73	BY	420310	2	3	202052	663	16
4091693	53	EE	73	BY	420310	2	4	202052	1342	0
4091694	53	EE	73	BY	420321	2	3	202052	211	181
4091695	53	EE	73	BY	420329	2	3	202052	21	1
4091696	53	EE	73	BY	440131	1	3	202052	6085	45153
4091697	53	EE	73	BY	440139	1	5	202052	73	19
4091698	53	EE	73	BY	440139	2	3	202052	86	259
4091699	53	EE	73	BY	440410	1	3	202052	23125	139495
4091700	53	EE	73	BY	440691	1	2	202052	30900	134250
4091701	53	EE	73	BY	440691	1	3	202052	35354	130837
4091702	53	EE	73	BY	440711	1	3	202052	10838815	43108136
4091703	53	EE	73	BY	440712	1	3	202052	5512110	20318340
4091704	53	EE	73	BY	440719	1	3	202052	31020	81825
4091705	53	EE	73	BY	440796	1	3	202052	3788	14850
4091706	53	EE	73	BY	440797	1	3	202052	354406	1182378
4091707	53	EE	73	BY	440799	1	3	202052	2081957	7880515
4091708	53	EE	73	BY	440890	1	3	202052	5016	646
4091709	53	EE	73	BY	440890	2	3	202052	1047644	211956
4091710	53	EE	73	BY	440910	1	3	202052	237974	572132
4091711	53	EE	73	BY	440910	2	3	202052	7492	6363
4091712	53	EE	73	BY	440929	1	3	202052	64689	165457
4091713	53	EE	73	BY	440929	1	4	202052	24772	68650
4091714	53	EE	73	BY	440929	2	3	202052	4991	1226
4091715	53	EE	73	BY	441011	1	3	202052	6739	21389
4091716	53	EE	73	BY	441011	2	3	202052	96651	256720
4091717	53	EE	73	BY	441112	1	3	202052	136648	593138
4091718	53	EE	73	BY	441113	1	3	202052	9316	31003
4091719	53	EE	73	BY	441114	1	3	202052	763898	2937076
4091720	53	EE	73	BY	441194	2	3	202052	8621	19280
4091721	53	EE	73	BY	441233	1	3	202052	513430	1287914
4091722	53	EE	73	BY	441239	1	3	202052	40672	78887
4091723	53	EE	73	BY	441299	1	3	202052	4597	2910
4091724	53	EE	73	BY	441510	1	3	202052	8090	22930
4091725	53	EE	73	BY	441510	2	3	202052	4224	29990
4091726	53	EE	73	BY	441520	1	3	202052	3735	15300
4091727	53	EE	73	BY	441700	2	3	202052	293	70
4091728	53	EE	73	BY	441810	1	3	202052	185742	79914
4091729	53	EE	73	BY	441820	1	3	202052	439587	236755
4091730	53	EE	73	BY	441875	1	3	202052	124687	41469
4091731	53	EE	73	BY	441875	2	3	202052	1867	541
4091732	53	EE	73	BY	441875	2	4	202052	488	150
4091733	53	EE	73	BY	441899	1	1	202052	4	19
4091734	53	EE	73	BY	441899	1	3	202052	35573	62602
4091735	53	EE	73	BY	442090	1	3	202052	1687	661
4091736	53	EE	73	BY	442090	1	5	202052	75	2
4091737	53	EE	73	BY	442110	1	3	202052	610	62
4091738	53	EE	73	BY	442199	1	3	202052	1238637	6814161
4091739	53	EE	73	BY	470790	2	3	202052	185794	495180
4091740	53	EE	73	BY	480100	1	3	202052	41012	107614
4091741	53	EE	73	BY	480810	1	3	202052	53102	95074
4091742	53	EE	73	BY	481141	1	3	202052	1098	293
4091743	53	EE	73	BY	481200	1	3	202052	10765	2576
4091744	53	EE	73	BY	481810	1	3	202052	13193	6395
4091745	53	EE	73	BY	481810	2	3	202052	43	128
4091746	53	EE	73	BY	481830	1	3	202052	1016	658
4091747	53	EE	73	BY	481830	2	3	202052	132	257
4091748	53	EE	73	BY	481930	1	3	202052	10463	12885
4091749	53	EE	73	BY	481940	1	3	202052	3074	1434
4091750	53	EE	73	BY	481950	2	3	202052	1514	138
4091751	53	EE	73	BY	482090	2	3	202052	11274	2393
4091752	53	EE	73	BY	482290	1	3	202052	10029	14595
4091753	53	EE	73	BY	482369	2	3	202052	281	30
4091754	53	EE	73	BY	482390	1	3	202052	18	0
4091755	53	EE	73	BY	490110	1	4	202052	2	0
4091756	53	EE	73	BY	490199	1	3	202052	7607	842
4091757	53	EE	73	BY	490300	1	3	202052	6	1
4091758	53	EE	73	BY	490900	1	3	202052	327	40
4091759	53	EE	73	BY	490900	1	4	202052	3447	80
4091760	53	EE	73	BY	491000	1	3	202052	1181	141
4091761	53	EE	73	BY	491000	2	3	202052	105	82
4091762	53	EE	73	BY	491110	1	3	202052	3403	986
4091763	53	EE	73	BY	491110	2	3	202052	1329	130
4091764	53	EE	73	BY	491199	1	3	202052	2	0
4091765	53	EE	73	BY	491199	2	4	202052	3500	0
4091766	53	EE	73	BY	510990	2	3	202052	2879	73
4091767	53	EE	73	BY	520612	1	3	202052	598	118
4091768	53	EE	73	BY	520710	2	3	202052	64	3
4091769	53	EE	73	BY	520790	2	3	202052	169	5
4091770	53	EE	73	BY	520829	1	3	202052	2335	525
4091771	53	EE	73	BY	520842	1	3	202052	19	4
4091772	53	EE	73	BY	520939	1	3	202052	175	65
4091773	53	EE	73	BY	521212	1	3	202052	3276	352
4091774	53	EE	73	BY	521214	1	3	202052	1202	120
4091775	53	EE	73	BY	521215	1	3	202052	460	20
4091776	53	EE	73	BY	521221	1	3	202052	823	150
4091777	53	EE	73	BY	521224	1	3	202052	744	67
4091778	53	EE	73	BY	530610	1	3	202052	25863	11535
4091779	53	EE	73	BY	530911	1	3	202052	3219906	391063
4091780	53	EE	73	BY	530919	1	3	202052	1705432	165201
4091781	53	EE	73	BY	530921	1	3	202052	67769	8237
4091782	53	EE	73	BY	530929	1	3	202052	172662	23118
4091783	53	EE	73	BY	540269	1	3	202052	33989	956
4091784	53	EE	73	BY	540269	1	4	202052	3698	94
4091785	53	EE	73	BY	540741	2	3	202052	12974	1324
4091786	53	EE	73	BY	550320	1	1	202052	387695	516578
4091787	53	EE	73	BY	550320	1	3	202052	5596023	7800509
4091788	53	EE	73	BY	550320	1	4	202052	48765	65778
4091789	53	EE	73	BY	551110	2	3	202052	3906	367
4091790	53	EE	73	BY	551120	2	3	202052	2276	131
4091791	53	EE	73	BY	551130	2	3	202052	871	30
4091792	53	EE	73	BY	551691	1	3	202052	601	41
4091793	53	EE	73	BY	551692	1	3	202052	203	16
4091794	53	EE	73	BY	560121	2	3	202052	33149	5420
4091795	53	EE	73	BY	560210	2	3	202052	687	29
4091796	53	EE	73	BY	560311	1	3	202052	99	17
4091797	53	EE	73	BY	560311	1	4	202052	278	23
4091798	53	EE	73	BY	560312	1	3	202052	18989	8728
4091799	53	EE	73	BY	560312	2	3	202052	66050	39054
4091800	53	EE	73	BY	560313	2	3	202052	252830	47695
4091801	53	EE	73	BY	560314	1	3	202052	313	77
4091802	53	EE	73	BY	560393	2	3	202052	94291	18723
4091803	53	EE	73	BY	560749	1	3	202052	1290	182
4091804	53	EE	73	BY	560749	2	3	202052	2633	1903
4091805	53	EE	73	BY	560750	1	3	202052	968	247
4091806	53	EE	73	BY	560790	1	3	202052	630	166
4091807	53	EE	73	BY	560890	2	3	202052	1282	200
4091808	53	EE	73	BY	570292	1	3	202052	28285	9387
4091809	53	EE	73	BY	580136	1	3	202052	34	1
4091810	53	EE	73	BY	580632	1	3	202052	60	11
4091811	53	EE	73	BY	580632	2	3	202052	52	2
4091812	53	EE	73	BY	590310	1	3	202052	86	102
4091813	53	EE	73	BY	590610	2	3	202052	2070	158
4091814	53	EE	73	BY	590699	1	3	202052	594	57
4091815	53	EE	73	BY	590700	1	3	202052	16	33
4091816	53	EE	73	BY	590900	1	3	202052	493	39
4091817	53	EE	73	BY	591190	2	3	202052	151892	23179
4091818	53	EE	73	BY	600410	2	3	202052	4525	519
4091819	53	EE	73	BY	600622	2	3	202052	14856	1907
4091820	53	EE	73	BY	600632	1	3	202052	2742	274
4091821	53	EE	73	BY	600632	2	3	202052	43962	4513
4091822	53	EE	73	BY	610120	1	3	202052	23320	605
4091823	53	EE	73	BY	610130	2	3	202052	212	7
4091824	53	EE	73	BY	610220	1	3	202052	12403	304
4091825	53	EE	73	BY	610220	1	5	202052	188	3
4091826	53	EE	73	BY	610230	1	4	202052	1641	43
4091827	53	EE	73	BY	610310	1	3	202052	6991	211
4091828	53	EE	73	BY	610322	1	3	202052	1933	84
4091829	53	EE	73	BY	610342	1	3	202052	27920	1060
4091830	53	EE	73	BY	610343	1	3	202052	12	0
4091831	53	EE	73	BY	610419	1	3	202052	280	12
4091832	53	EE	73	BY	610422	1	3	202052	1018	65
4091833	53	EE	73	BY	610422	1	5	202052	187	10
4091834	53	EE	73	BY	610423	1	5	202052	180	3
4091835	53	EE	73	BY	610429	1	5	202052	477	7
4091836	53	EE	73	BY	610432	1	3	202052	4035	147
4091837	53	EE	73	BY	610433	1	4	202052	200	3
4091838	53	EE	73	BY	610433	1	5	202052	168	1
4091839	53	EE	73	BY	610442	1	3	202052	29514	1118
4091840	53	EE	73	BY	610442	1	4	202052	567	23
4091841	53	EE	73	BY	610442	1	5	202052	50	3
4091842	53	EE	73	BY	610443	1	3	202052	346	10
4091843	53	EE	73	BY	610443	1	4	202052	3709	67
4091844	53	EE	73	BY	610443	1	5	202052	1248	12
4091845	53	EE	73	BY	610444	1	3	202052	17	1
4091846	53	EE	73	BY	610444	1	5	202052	972	16
4091847	53	EE	73	BY	610449	1	5	202052	889	25
4091848	53	EE	73	BY	610452	1	3	202052	1117	34
4091849	53	EE	73	BY	610453	1	4	202052	76	2
4091850	53	EE	73	BY	610453	1	5	202052	691	8
4091851	53	EE	73	BY	610459	1	3	202052	28	1
4091852	53	EE	73	BY	610459	1	5	202052	1156	15
4091853	53	EE	73	BY	610462	1	3	202052	50292	1548
4091854	53	EE	73	BY	610462	1	4	202052	8	0
4091855	53	EE	73	BY	610462	1	5	202052	13	1
4091856	53	EE	73	BY	610463	1	3	202052	459	22
4091857	53	EE	73	BY	610463	1	5	202052	299	2
4091858	53	EE	73	BY	610469	1	3	202052	50	4
4091859	53	EE	73	BY	610510	2	4	202052	284	0
4091860	53	EE	73	BY	610620	1	3	202052	99	2
4091861	53	EE	73	BY	610620	1	4	202052	134	4
4091862	53	EE	73	BY	610690	1	3	202052	47	3
4091863	53	EE	73	BY	610711	1	3	202052	7875	256
4091864	53	EE	73	BY	610721	1	3	202052	799	35
4091865	53	EE	73	BY	610791	1	3	202052	27217	933
4091866	53	EE	73	BY	610799	1	5	202052	77	1
4091867	53	EE	73	BY	610821	1	3	202052	4918	176
4091868	53	EE	73	BY	610821	1	4	202052	1196	24
4091869	53	EE	73	BY	610822	1	3	202052	458	4
4091870	53	EE	73	BY	610822	1	4	202052	3800	34
4091871	53	EE	73	BY	610831	1	3	202052	10463	498
4091872	53	EE	73	BY	610831	1	4	202052	3255	167
4091873	53	EE	73	BY	610831	1	5	202052	218	10
4091874	53	EE	73	BY	610832	1	3	202052	282	15
4091875	53	EE	73	BY	610832	1	4	202052	1090	34
4091876	53	EE	73	BY	610832	1	5	202052	3620	61
4091877	53	EE	73	BY	610891	1	3	202052	14554	475
4091878	53	EE	73	BY	610891	1	4	202052	560	22
4091879	53	EE	73	BY	610891	1	5	202052	192	7
4091880	53	EE	73	BY	610892	1	3	202052	638	37
4091881	53	EE	73	BY	610892	1	4	202052	403	7
4091882	53	EE	73	BY	610892	1	5	202052	2274	49
4091883	53	EE	73	BY	610910	1	3	202052	13194	564
4091884	53	EE	73	BY	610910	1	4	202052	433	19
4091885	53	EE	73	BY	610910	1	5	202052	467	8
4091886	53	EE	73	BY	610990	1	3	202052	65	5
4091887	53	EE	73	BY	610990	1	4	202052	16	1
4091888	53	EE	73	BY	610990	1	5	202052	63	0
4091889	53	EE	73	BY	611020	1	3	202052	35884	1065
4091890	53	EE	73	BY	611020	1	4	202052	374	19
4091891	53	EE	73	BY	611020	1	5	202052	6	0
4091892	53	EE	73	BY	611030	1	3	202052	262	12
4091893	53	EE	73	BY	611030	1	4	202052	3314	69
4091894	53	EE	73	BY	611030	1	5	202052	2863	49
4091895	53	EE	73	BY	611030	2	3	202052	649	32
4091896	53	EE	73	BY	611090	1	5	202052	41	0
4091897	53	EE	73	BY	611120	1	3	202052	276	7
4091898	53	EE	73	BY	611211	1	3	202052	58	2
4091899	53	EE	73	BY	611212	1	5	202052	163	2
4091900	53	EE	73	BY	611219	1	5	202052	328	4
4091901	53	EE	73	BY	611241	1	3	202052	1827	14
4091902	53	EE	73	BY	611241	1	4	202052	3519	23
4091903	53	EE	73	BY	611300	1	3	202052	1552	182
4091904	53	EE	73	BY	611420	1	3	202052	230	4
4091905	53	EE	73	BY	611595	2	3	202052	202	16
4091906	53	EE	73	BY	611610	2	3	202052	99	2
4091907	53	EE	73	BY	611693	1	5	202052	1740	24
4091908	53	EE	73	BY	611780	1	3	202052	8945	107
4091909	53	EE	73	BY	620112	2	3	202052	517	17
4091910	53	EE	73	BY	620192	2	3	202052	534	17
4091911	53	EE	73	BY	620211	1	4	202052	4543	64
4091912	53	EE	73	BY	620212	1	4	202052	2161	39
4091913	53	EE	73	BY	620213	1	4	202052	7582	173
4091914	53	EE	73	BY	620219	1	3	202052	121	3
4091915	53	EE	73	BY	620293	1	4	202052	668	11
4091916	53	EE	73	BY	620311	2	4	202052	405	0
4091917	53	EE	73	BY	620323	2	1	202052	586	12
4091918	53	EE	73	BY	620323	2	3	202052	4113	94
4091919	53	EE	73	BY	620339	1	3	202052	134	4
4091920	53	EE	73	BY	620343	2	3	202052	543	34
4091921	53	EE	73	BY	620349	1	5	202052	59	0
4091922	53	EE	73	BY	620411	1	5	202052	143	4
4091923	53	EE	73	BY	620413	1	5	202052	385	9
4091924	53	EE	73	BY	620423	1	5	202052	161	2
4091925	53	EE	73	BY	620429	1	5	202052	642	8
4091926	53	EE	73	BY	620431	1	5	202052	89	2
4091927	53	EE	73	BY	620433	1	4	202052	498	8
4091928	53	EE	73	BY	620439	1	3	202052	51	1
4091929	53	EE	73	BY	620442	1	3	202052	195	3
4091930	53	EE	73	BY	620442	1	4	202052	809	8
4091931	53	EE	73	BY	620442	1	5	202052	987	13
4091932	53	EE	73	BY	620443	1	4	202052	5775	57
4091933	53	EE	73	BY	620443	1	5	202052	6778	94
4091934	53	EE	73	BY	620444	1	4	202052	2629	49
4091935	53	EE	73	BY	620444	1	5	202052	2543	44
4091936	53	EE	73	BY	620449	1	3	202052	516	13
4091937	53	EE	73	BY	620449	1	4	202052	1812	32
4091938	53	EE	73	BY	620449	1	5	202052	630	8
4091939	53	EE	73	BY	620453	1	4	202052	436	12
4091940	53	EE	73	BY	620459	1	3	202052	12	0
4091941	53	EE	73	BY	620459	1	4	202052	275	4
4091942	53	EE	73	BY	620459	1	5	202052	120	2
4091943	53	EE	73	BY	620462	1	4	202052	182	2
4091944	53	EE	73	BY	620462	1	5	202052	170	1
4091945	53	EE	73	BY	620463	1	5	202052	183	4
4091946	53	EE	73	BY	620469	1	4	202052	508	11
4091947	53	EE	73	BY	620469	1	5	202052	298	4
4091948	53	EE	73	BY	620630	1	4	202052	781	11
4091949	53	EE	73	BY	620630	1	5	202052	249	2
4091950	53	EE	73	BY	620640	1	4	202052	2019	35
4091951	53	EE	73	BY	620640	1	5	202052	1112	16
4091952	53	EE	73	BY	620690	1	4	202052	674	10
4091953	53	EE	73	BY	620690	1	5	202052	166	3
4091954	53	EE	73	BY	620791	2	3	202052	1220	42
4091955	53	EE	73	BY	620822	1	4	202052	34	0
4091956	53	EE	73	BY	620822	1	5	202052	240	6
4091957	53	EE	73	BY	620892	1	4	202052	236	1
4091958	53	EE	73	BY	620899	1	3	202052	1039	54
4091959	53	EE	73	BY	621040	1	3	202052	779	66
4091960	53	EE	73	BY	621050	1	5	202052	261	4
4091961	53	EE	73	BY	621133	2	3	202052	285	65
4091962	53	EE	73	BY	621143	1	5	202052	138	2
4091963	53	EE	73	BY	621143	2	3	202052	656	7
4091964	53	EE	73	BY	621149	1	4	202052	226	4
4091965	53	EE	73	BY	621210	1	3	202052	694	7
4091966	53	EE	73	BY	621210	1	4	202052	7962	74
4091967	53	EE	73	BY	621220	1	4	202052	37	0
4091968	53	EE	73	BY	621290	1	4	202052	448	6
4091969	53	EE	73	BY	621430	1	4	202052	93	0
4091970	53	EE	73	BY	621490	1	3	202052	44	1
4091971	53	EE	73	BY	621600	2	3	202052	2293	20
4091972	53	EE	73	BY	621710	1	3	202052	106	15
4091973	53	EE	73	BY	621710	1	5	202052	29	0
4091974	53	EE	73	BY	621710	2	3	202052	1	0
4091975	53	EE	73	BY	630231	2	4	202052	494	3
4091976	53	EE	73	BY	630239	1	3	202052	864	61
4091977	53	EE	73	BY	630239	1	5	202052	267	3
4091978	53	EE	73	BY	630259	1	3	202052	1703	136
4091979	53	EE	73	BY	630260	1	3	202052	115	9
4091980	53	EE	73	BY	630291	1	3	202052	1330	116
4091981	53	EE	73	BY	630291	2	4	202052	60	1
4091982	53	EE	73	BY	630293	2	4	202052	31	0
4091983	53	EE	73	BY	630299	1	3	202052	9818	989
4091984	53	EE	73	BY	630419	1	3	202052	199	24
4091985	53	EE	73	BY	630499	1	3	202052	204	8
4091986	53	EE	73	BY	630532	1	3	202052	23948	9014
4091987	53	EE	73	BY	630533	1	3	202052	3550	902
4091988	53	EE	73	BY	630622	2	3	202052	4580	713
4091989	53	EE	73	BY	630690	2	3	202052	3830	581
4091990	53	EE	73	BY	630710	1	3	202052	1150	230
4091991	53	EE	73	BY	630710	2	3	202052	3738	1165
4091992	53	EE	73	BY	630790	1	3	202052	810	58
4091993	53	EE	73	BY	630790	1	4	202052	1	0
4091994	53	EE	73	BY	630790	2	3	202052	1859	26
4091995	53	EE	73	BY	631010	1	3	202052	2220	2767
4091996	53	EE	73	BY	631090	1	3	202052	1730	4342
4091997	53	EE	73	BY	640192	1	3	202052	1751	330
4091998	53	EE	73	BY	640192	2	3	202052	182	17
4091999	53	EE	73	BY	640199	1	3	202052	570	129
4092000	53	EE	73	BY	640299	1	3	202052	268	9
4092001	53	EE	73	BY	640319	2	3	202052	867	47
4092002	53	EE	73	BY	640391	1	3	202052	24358	955
4092003	53	EE	73	BY	640391	1	4	202052	2360	108
4092004	53	EE	73	BY	640399	1	3	202052	11177	375
4092005	53	EE	73	BY	640399	1	4	202052	13558	636
4092006	53	EE	73	BY	640399	2	3	202052	1283	311
4092007	53	EE	73	BY	640419	1	3	202052	908	67
4092008	53	EE	73	BY	640419	2	3	202052	926	36
4092009	53	EE	73	BY	640690	1	3	202052	225	17
4092010	53	EE	73	BY	650500	1	5	202052	40	1
4092011	53	EE	73	BY	650500	2	3	202052	2549	21
4092012	53	EE	73	BY	650610	2	3	202052	1468	138
4092013	53	EE	73	BY	650699	1	5	202052	16567	476
4092014	53	EE	73	BY	660110	2	3	202052	2096	317
4092015	53	EE	73	BY	660199	2	3	202052	139	9
4092016	53	EE	73	BY	680299	2	3	202052	16294	21868
4092017	53	EE	73	BY	680410	2	3	202052	559	21
4092018	53	EE	73	BY	680421	1	4	202052	966	2
4092019	53	EE	73	BY	680421	2	3	202052	6059	453
4092020	53	EE	73	BY	680421	2	4	202052	1547	0
4092021	53	EE	73	BY	680422	2	3	202052	517	11
4092022	53	EE	73	BY	680422	2	4	202052	1197	6
4092023	53	EE	73	BY	680430	2	3	202052	285	18
4092024	53	EE	73	BY	680530	2	3	202052	2058	4
4092025	53	EE	73	BY	680610	1	3	202052	203265	512308
4092026	53	EE	73	BY	680610	2	3	202052	1872	393
4092027	53	EE	73	BY	680710	1	3	202052	191309	772589
4092028	53	EE	73	BY	680790	1	3	202052	62	1
4092029	53	EE	73	BY	680800	1	3	202052	67237	212744
4092030	53	EE	73	BY	681099	1	2	202052	148283	761280
4092031	53	EE	73	BY	681099	2	3	202052	15201	1370
4092032	53	EE	73	BY	681381	2	3	202052	2425	930
4092033	53	EE	73	BY	681389	1	4	202052	16	0
4092034	53	EE	73	BY	681389	2	3	202052	877	1
4092035	53	EE	73	BY	681510	2	3	202052	18	0
4092036	53	EE	73	BY	681599	2	3	202052	2427	43
4092037	53	EE	73	BY	690290	2	3	202052	560	100
4092038	53	EE	73	BY	690390	2	3	202052	2626	939
4092039	53	EE	73	BY	690410	2	3	202052	17778	191091
4092040	53	EE	73	BY	690721	1	3	202052	14612	40509
4092041	53	EE	73	BY	690723	1	3	202052	37721	93150
4092042	53	EE	73	BY	691010	1	3	202052	4913	3396
4092043	53	EE	73	BY	691010	2	3	202052	723	101
4092044	53	EE	73	BY	691110	2	3	202052	163	13
4092045	53	EE	73	BY	691200	2	3	202052	6548	1750
4092046	53	EE	73	BY	691490	2	3	202052	1830	2
4092047	53	EE	73	BY	700420	1	3	202052	63	6
4092048	53	EE	73	BY	700510	1	3	202052	11695	38207
4092049	53	EE	73	BY	700529	1	3	202052	77436	320401
4092050	53	EE	73	BY	700711	1	3	202052	1718	2017
4092051	53	EE	73	BY	700719	1	3	202052	28243	37553
4092052	53	EE	73	BY	700721	1	3	202052	178	9
4092053	53	EE	73	BY	700729	1	3	202052	40366	66997
4092054	53	EE	73	BY	700729	2	3	202052	828	18
4092055	53	EE	73	BY	700800	1	3	202052	820	720
4092056	53	EE	73	BY	700910	1	3	202052	624	93
4092057	53	EE	73	BY	700991	1	3	202052	5266	1934
4092058	53	EE	73	BY	700992	1	3	202052	5657	2264
4092059	53	EE	73	BY	701090	1	3	202052	70596	213376
4092060	53	EE	73	BY	701090	2	3	202052	6273	16805
4092061	53	EE	73	BY	701310	2	3	202052	356	10
4092062	53	EE	73	BY	701322	1	3	202052	1623	282
4092063	53	EE	73	BY	701333	1	3	202052	455	71
